store_id,store_name,notion_page_id,source_match,address,naver_map,kakao_geocode_status,latitude,longitude,final_status
1d729c41283c6026,맘스터치 여수미평점,2f9da158dd2a8013b034f1ffae05e8f9,onenote-exact-title,,,not-run-key-unavailable,,,unverified:null
039652f6eff5f6d7,맛집남도밀면,31fda158dd2a803db0f0ea4cf62ff37a,not-found,,,not-run-key-unavailable,,,unverified:null
92c0c6cc2688ef0d,미미꼬마김밥 여서점,34bda158dd2a801d8ec7db274e13e0f0,not-found,,,not-run-key-unavailable,,,unverified:null
7a151d290e01dc51,미치게 본점,2ffda158dd2a802ab278f6f4ff571dfd,not-found,,,not-run-key-unavailable,,,unverified:null
00720e7025646b7f,미평햄버거 본점,335da158dd2a801ebbe6d3186bb33596,not-found,,,not-run-key-unavailable,,,unverified:null
720bbd7fb87816a7,반올림피자 여수미평점,2edda158dd2a8081b817fc988baa4fe6,not-found,,,not-run-key-unavailable,,,unverified:null
c938cc2ee278ce23,배떡 여수점,2f1da158dd2a80198842cbd0b10dbfa0,not-found,,,not-run-key-unavailable,,,unverified:null
6286966a0169a76b,배스킨라빈스 여수미평점,33dda158dd2a80bc9a58fc213cd8cab0,not-found,,,not-run-key-unavailable,,,unverified:null
0619092f600c5be4,배스킨라빈스 여수여서점,2f3da158dd2a80e09fbddb2c637ea8a7,not-found,,,not-run-key-unavailable,,,unverified:null
0987413e7ca12e2a,백년족발,33cda158dd2a8041bf7acb4e513dfc34,not-found,,,not-run-key-unavailable,,,unverified:null
6c3386fc9f4a5b5b,백수초밥,2feda158dd2a80a1a745ca4fc21ec289,not-found,,,not-run-key-unavailable,,,unverified:null
40c638502decc604,백억 흑미 꼬마김밥,324da158dd2a803db3f2d17aa3487d5a,not-found,,,not-run-key-unavailable,,,unverified:null
57ae8848b4ccc2a1,본스치킨 미평점,31eda158dd2a801999b3f457de24ff0f,not-found,,,not-run-key-unavailable,,,unverified:null
7c03a236a9c011b4,봉구스밥버거 문수점,2feda158dd2a8064ba77f1d5c3bc11ed,not-found,,,not-run-key-unavailable,,,unverified:null
8d36892e33e3536b,봉명동내커피 여수문수점,2efda158dd2a80d39c60ee66d65fb843,not-found,,,not-run-key-unavailable,,,unverified:null
ba73ff085a9fe8a1,부대찌개 전쟁터,2f1da158dd2a8013baa6cbba2a806c48,onenote-exact-title,전남 여수시 충무오거리길 13 2층 부대찌개전쟁터,https://naver.me/5vYUatbr,not-run-key-unavailable,,,unverified:null
c1a35b0c8903cd57,북촌손만두&피냉면 여수문수점,2feda158dd2a8080b11ee43aa7d09c96,not-found,,,not-run-key-unavailable,,,unverified:null
372fc26c2137b79f,불로만치킨바베큐 여서점,2f5da158dd2a80d2a8eff2505d85a2b8,not-found,,,not-run-key-unavailable,,,unverified:null
450856a6b5fd4846,비비큐 여수여서점,349da158dd2a807fb4bcebd3c98f8384,not-found,,,not-run-key-unavailable,,,unverified:null
29413e4ca86793cf,빙동댕 여수문수점,2f6da158dd2a80228637ddf59e2fb3f0,not-found,,,not-run-key-unavailable,,,unverified:null
f14bc5ec109f3af0,빵빵김밥 여서점,2fcda158dd2a80909257e03a9e41f591,not-found,,,not-run-key-unavailable,,,unverified:null
8d21bc80dd49679e,빵위에치즈 여수점,2ecda158dd2a80b1be91c0306063150f,onenote-exact-title,,,not-run-key-unavailable,,,unverified:null
aa0a00258c22f377,뽕뜨락피자 여수여서점,36dda158dd2a80b78cbbcfb4561d744d,not-found,,,not-run-key-unavailable,,,unverified:null
9509311543276bbf,삼첩분식 미평점,301da158dd2a803597e0f26b4b81e909,not-found,,,not-run-key-unavailable,,,unverified:null
90cd1600c54ce7d0,서영이네김밥 미평점,2fcda158dd2a8001803fc7dd177f5ff4,not-found,,,not-run-key-unavailable,,,unverified:null
6daf3c1e0dfb68fe,서울깍두기 미평직영점,2f3da158dd2a800ca08fd82302f933e6,onenote-exact-title,전남 여수시 만성로 68-1,https://naver.me/IFFBRYVC,not-run-key-unavailable,,,unverified:null
944533e323d7707e,서울해장국,2fcda158dd2a80db9819c2f9978a7854,not-found,,,not-run-key-unavailable,,,unverified:null
a2f437f54b756898,소풍 미평점,2ebda158dd2a8047a070f09f9ae40469,onenote-exact-title,,,not-run-key-unavailable,,,unverified:null
67a9e4f14c8c7ea4,손수김밥 양지점,330da158dd2a80568714c6cd5c395c63,onenote-exact-title,전남 여수시 대학로 8,https://naver.me/x6AIwcAt,not-run-key-unavailable,,,unverified:null
c59a5a8f5a91ce24,수해복마라탕 여수미평점,31eda158dd2a8091986bd92f0d3281e5,not-found,,,not-run-key-unavailable,,,unverified:null
1945b6a42e0da33c,쉐프의 생 안심탕수육 문수점,303da158dd2a80a7a87ac2acd31f2968,not-found,,,not-run-key-unavailable,,,unverified:null
709d27cafd434e30,시민족발보쌈,2f6da158dd2a80ab9c16d70647e1d012,not-found,,,not-run-key-unavailable,,,unverified:null
c057c0a0076a8eb1,시원밀면냉면 여수점,357da158dd2a802ea8dace62da48cd2d,onenote-exact-title,,,not-run-key-unavailable,,,unverified:null
d89dce51902e9756,써브웨이 여서점,2ebda158dd2a8064ad32c4997bb8ba0a,not-found,,,not-run-key-unavailable,,,unverified:null
8d9e961a6ffd106f,쑝쑝돈까스 여수미평점,2f8da158dd2a809bba1de1a9e37385b1,not-found,,,not-run-key-unavailable,,,unverified:null
4d45e2363f0a18dd,아구회관,34bda158dd2a809dbc2ef7f17fb284c6,not-found,,,not-run-key-unavailable,,,unverified:null
c56d65926bf2b224,아주커치킨 둔덕점,2e4da158dd2a80a0b157fe0c61a9861f,onenote-exact-title,,https://naver.me/GGGB2iFG,not-run-key-unavailable,,,unverified:null
e66f136d0e468b6e,아주커치킨 문수점,2edda158dd2a80d08e8fc9a9218dae7f,not-found,,,not-run-key-unavailable,,,unverified:null
cea43a5971a17628,아주커치킨 미평점,333da158dd2a80a981a8c4e9e203046b,onenote-exact-title,전남 여수시 미평로 39-1,https://naver.me/5eT4UfUA,not-run-key-unavailable,,,unverified:null
c7a234ae0185bdee,아차산매운떡볶이 여수점,33cda158dd2a8080991def63400be976,not-found,,,not-run-key-unavailable,,,unverified:null
da8665eac406cc04,앨리스토리커피,2edda158dd2a8043bb20d57e14f44c47,onenote-exact-title,전남 여수시 대치3길 9 1층 2호,https://naver.me/GyNKsr0t,not-run-key-unavailable,,,unverified:null
170c2c5b7b5a24c1,양지골수육,31fda158dd2a80799ceff7d3d52bd6af,not-found,,,not-run-key-unavailable,,,unverified:null
4b2a2803e3a4c80a,양철북곱창 미평점,319da158dd2a80d78e4cf3e288438399,onenote-exact-title,,,not-run-key-unavailable,,,unverified:null
a60a8b15c1648b9b,여수 돌산 꽈배기,302da158dd2a803b96f9d9ae92d38785,not-found,,,not-run-key-unavailable,,,unverified:null
48a8921c93fca359,여수대표치킨,324da158dd2a807aa5facf215846d1b9,not-found,,,not-run-key-unavailable,,,unverified:null
5a4fee4e5893eb6c,여수숯불창고,34cda158dd2a80aba984fe2caf1b1959,onenote-exact-title,,https://naver.me/x3jFnDxP,not-run-key-unavailable,,,unverified:null
b878080708bef825,여수싱싱회&육회 문수본점,2ffda158dd2a800a9290e2af9872221f,not-found,,,not-run-key-unavailable,,,unverified:null
6739ddf6736ef934,여수하늘,2ffda158dd2a8067bad6c8c600bfc3ba,onenote-exact-title,,,not-run-key-unavailable,,,unverified:null
071664b07428a1d3,여수회포차,2efda158dd2a803d86d0f0dbe18ab96e,not-found,,,not-run-key-unavailable,,,unverified:null
115416d8f8939ff3,여정식당 여문점,2f3da158dd2a807896fef5cf31285b37,not-found,,,not-run-key-unavailable,,,unverified:null
4e5bc543b1be9f22,역전할머니맥주 봉산점,2f5da158dd2a8090b143d678b195e5de,onenote-exact-title,전남 여수시 봉산1로 33,https://naver.me/xCiotdqc,not-run-key-unavailable,,,unverified:null
a4eec3c764528112,역전할머니맥주 여수미평점,33dda158dd2a80548615e3334d4f8bac,not-found,,,not-run-key-unavailable,,,unverified:null
9949709e121ff949,연변양꼬치구이 미평점,30cda158dd2a807b9128d24f4daefb52,not-found,,,not-run-key-unavailable,,,unverified:null
a8218795099e637e,오늘은 오므라이스 여수점,30cda158dd2a80bd952cea9bf8c64754,not-found,,,not-run-key-unavailable,,,unverified:null
48033be58064b50c,오븐에꾸운닭 여문점,2fcda158dd2a80009ef5e42ebcbb8dc0,not-found,,,not-run-key-unavailable,,,unverified:null
b05ef0b1b1774d35,올떡볶이 여수봉계점,31eda158dd2a80e1bff9d3ff93e8a277,not-found,,,not-run-key-unavailable,,,unverified:null
a089d1d54720b48e,외계인피자 여수점,2ebda158dd2a80259bdfe256ddd5e46c,not-found,,,not-run-key-unavailable,,,unverified:null
3bfcc2140b2e0e0c,요거트월드 여서점,2ebda158dd2a804cb5b5d68b6877984b,onenote-exact-title,,https://naver.me/xNpgMCS9,not-run-key-unavailable,,,unverified:null
b016e6c2fc4217ea,요아정 여수여서점,2f1da158dd2a80e8ab94e77e8ec9d68d,not-found,,,not-run-key-unavailable,,,unverified:null
c2aa469b555fbbf7,요이참치 여수점,2f5da158dd2a80c78293c0146eb4ba6d,not-found,,,not-run-key-unavailable,,,unverified:null
b1995040582014bf,용우동 여서점,367da158dd2a80da9baaf260969a9892,onenote-exact-title,전남 여수시 여서1로 90,https://naver.me/Gt1lvoSK,not-run-key-unavailable,,,unverified:null
8f4cfdc693976989,우정통닭,2ebda158dd2a808babafd0d6f3b2a664,not-found,,,not-run-key-unavailable,,,unverified:null
a4aaeb8049d4e9f9,우쿠야 여수여서점,304da158dd2a80ec9b0ae171783b172b,not-found,,,not-run-key-unavailable,,,unverified:null
b6d8f721f526761f,원할머니보쌈족발 여수여서점,2f0da158dd2a807582d8d8106f3df945,not-found,,,not-run-key-unavailable,,,unverified:null
49470f61773e41e2,유림식당,31fda158dd2a80db9bccc1971697c1b0,not-found,,,not-run-key-unavailable,,,unverified:null
2fb0f76b3d55052b,윤가네 선어,33cda158dd2a8046bd05d2b7f347d832,onenote-exact-title,,,not-run-key-unavailable,,,unverified:null
52aac4b5adef4d89,을찌로국물떡볶이 국동점,2f2da158dd2a807c9e2ad69156bf6667,not-found,,,not-run-key-unavailable,,,unverified:null
c26995210f249627,응큼떡볶이 여수점,305da158dd2a80588296c776e8eac18f,not-found,,,not-run-key-unavailable,,,unverified:null
e412d7dea107cc59,이디야커피 국동점,2f2da158dd2a8043938bf162e1838b08,not-found,,,not-run-key-unavailable,,,unverified:null
4ec7dd8e93675267,이모야분식,339da158dd2a80cfa0cfd9ffbf01b5db,onenote-exact-title,전남 여수시 문수북5길 9,https://naver.me/FwSxaIhA,not-run-key-unavailable,,,unverified:null
11442d3b3328f951,인생아구찜 여수문수점,2ecda158dd2a807788adebabb08ccfbe,not-found,,,not-run-key-unavailable,,,unverified:null
75b59b6f39651fc8,자담치킨 여수미평점,2fada158dd2a801fb601c9927ad00204,not-found,,,not-run-key-unavailable,,,unverified:null
b929bcd743be8b12,장충동왕족발 여수점,33cda158dd2a8087aad6e9935bf2c2e8,not-found,,,not-run-key-unavailable,,,unverified:null
d5a91ccf9edca566,장충동B&F족발보쌈 여수점,2edda158dd2a8003bd4cf5300fafc3a2,not-found,,,not-run-key-unavailable,,,unverified:null
78366e913c324782,정남옥 여수점,2f9da158dd2a80fb96ebe363554a6e44,not-found,,,not-run-key-unavailable,,,unverified:null
7c9ca9471d15acc4,제육대가 여수미평점,2f9da158dd2a80ddaeddf601b2271e53,not-found,,,not-run-key-unavailable,,,unverified:null
f617bdb93ac0246f,제육에 진심을 담아,349da158dd2a8090a62acadbe3a347ae,onenote-exact-title,,,not-run-key-unavailable,,,unverified:null
0bf8b6178a1596ca,조선다방 봉계점,33ada158dd2a80f188eac6b93e8cd6f7,onenote-exact-title,전남 여수시 봉계대곡길 23 104호,https://naver.me/56acNdnv,not-run-key-unavailable,,,unverified:null
76235bf473121cbe,족발자리,31ada158dd2a80e3adc5ca227fad34f0,not-found,,,not-run-key-unavailable,,,unverified:null
eb1005c7067bc9d4,족팔계왕족발,303da158dd2a80f686dffa92a6fae9e3,not-found,,,not-run-key-unavailable,,,unverified:null
7a01cce02afa8141,주가네김치찌개&찜 여수여서점,301da158dd2a80b8835ed0b91556abb9,not-found,,,not-run-key-unavailable,,,unverified:null
295dc97b6abaf2e2,중국관,2fcda158dd2a80ba8fbad2c798d4d7d5,not-found,,,not-run-key-unavailable,,,unverified:null
fa5bca3967c25462,지코바치킨 미평점,2f8da158dd2a80c2b287f29f7ab7bfcc,not-found,,,not-run-key-unavailable,,,unverified:null
7f48f499a367b2b8,직화구이 바싹 족발닭발보쌈,328da158dd2a80499ef3c9522c65b6e3,not-found,,,not-run-key-unavailable,,,unverified:null
7919e0b7f8d5b436,쫑포피자 문수점,2f2da158dd2a80c19cdbe7f05a77e6ff,not-found,,,not-run-key-unavailable,,,unverified:null
01f219eac1bdc294,찜콩 갈비찜 전문,2f8da158dd2a80f7a86dcaac1f4df905,not-found,,,not-run-key-unavailable,,,unverified:null
c6568ee1688504c7,"착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)",332da158dd2a80a38045d314f4d35062,not-found,,,not-run-key-unavailable,,,unverified:null
340a17ea324662dc,천화마라탕,2fdda158dd2a80e7ab82c5ad30fff882,not-found,,,not-run-key-unavailable,,,unverified:null
e456f248cbe542a3,청년다방 여서점,2f6da158dd2a80d78c4cd7e883bfb243,not-found,,,not-run-key-unavailable,,,unverified:null
3d512878922a19db,초이커피,2fdda158dd2a807bb6f7e661f7de4ba1,not-found,,,not-run-key-unavailable,,,unverified:null
884076b36adf9697,촌닭두마리치킨 오림점,324da158dd2a805f95becc164c45e1b3,not-found,,,not-run-key-unavailable,,,unverified:null
dddc8ea5032e3c62,카페 브라운,2f8da158dd2a80d3b820cfc22a66e275,not-found,,,not-run-key-unavailable,,,unverified:null
fa0bccb2d190a7c0,카페인,2f5da158dd2a800798b5c885dd128d7c,not-found,,,not-run-key-unavailable,,,unverified:null
9af017d533d36ab4,커피샵붕어빵,2eada158dd2a8018b679e3cd24bed8fd,onenote-exact-title,,,not-run-key-unavailable,,,unverified:null
478795eb80081c91,커피어클락,305da158dd2a80838fd4d7f52282e7d4,not-found,,,not-run-key-unavailable,,,unverified:null
9a494eae325155d9,컬투치킨 여수점,2f9da158dd2a8022b162ea131682ef34,not-found,,,not-run-key-unavailable,,,unverified:null
2cddfb9ee60f0d7b,컴포즈커피 여수문수광장점,324da158dd2a801493cced68d6e4bb5f,not-found,,,not-run-key-unavailable,,,unverified:null
68360b2d1b0e6457,컴포즈커피 여수여서점,2fada158dd2a809e98bdd274c050a3f1,not-found,,,not-run-key-unavailable,,,unverified:null
5b408dab11c7b1dd,케이키팩토리,319da158dd2a8048b165c3f3f91e5366,not-found,,,not-run-key-unavailable,,,unverified:null
8d9df0fbb77ce9eb,콩불 여수중앙점,2f0da158dd2a809e8f58d9c2b88db105,onenote-exact-title,전남 여수시 통제영5길 10-5 1층,https://naver.me/5QGVkRUB,not-run-key-unavailable,,,unverified:null
04036067da3dde5f,킹콩부대찌개 여수점,2f7da158dd2a802d9cf8c581ccfbb4bf,not-found,,,not-run-key-unavailable,,,unverified:null
ba7577041d64a394,탕화쿵푸마라탕 여서점,2e9da158dd2a8052bda7fd6e1c435ace,not-found,,,not-run-key-unavailable,,,unverified:null
fe09f5cbf190ca3d,테그42 여수관문점,2fcda158dd2a8099aa08c4b61436e6e1,not-found,,,not-run-key-unavailable,,,unverified:null
d9730ed96e5fbd9a,틈 돈까스 미평점,2f2da158dd2a807d90a3eccd02176425,not-found,,,not-run-key-unavailable,,,unverified:null
6620c4ab87f00e86,포포샌드,2f0da158dd2a800a8208cf321c95487c,onenote-exact-title,전남 여수시 국동남4길 13 1층,https://naver.me/FpPVHL1L,not-run-key-unavailable,,,unverified:null
9846929c4427576a,푸라닭치킨 여수문수점,2ecda158dd2a805ba42dee4648570090,not-found,,,not-run-key-unavailable,,,unverified:null
0a231139875a51cc,푸줏간 고기도시락 여수문수점,2fada158dd2a800ab2fdd65e5737881c,not-found,,,not-run-key-unavailable,,,unverified:null
f8a71a5a2344ee7f,프랭크버거 미평점,2e5da158dd2a803f8e6cc7d29e2d7258,not-found,,,not-run-key-unavailable,,,unverified:null
1d0648282bdf1385,피나치공 국동점,2f0da158dd2a80cda498f2a77115761e,onenote-exact-title,전남 여수시 어항로 32 1층 피자나라치킨공주 여수국동점,https://naver.me/GL8o9eS8,not-run-key-unavailable,,,unverified:null
d77bf57a99d5a355,피자나라치킨공주 여서점,354da158dd2a80d9ad76c8718ac4ffc2,not-found,,,not-run-key-unavailable,,,unverified:null
d696a7c25651c706,피자스쿨  미평점,316da158dd2a8089a70ee2f3da3c0939,onenote-exact-title,전남 여수시 대학로 23-1,https://naver.me/5mBHpVjl,not-run-key-unavailable,,,unverified:null
abb76aa470e26f7a,피자스쿨 여문점,2ecda158dd2a80b9be29d52d2d66b287,onenote-exact-title,,,not-run-key-unavailable,,,unverified:null
9f89e6d7784cf4a2,피자프렌드 미평점,36cda158dd2a80009ceacd3aa806c084,onenote-exact-title,전남 여수시 대학로 31,https://naver.me/xdjM2AR3,not-run-key-unavailable,,,unverified:null
13c8e99cd1a7d7a1,하나옛날통닭 문수점,339da158dd2a80cca07cfeee0e12efcc,not-found,,,not-run-key-unavailable,,,unverified:null
c87b8aa579b69ea1,하이오커피 여수교동점,2f5da158dd2a80ed9cd8f847b939e773,onenote-exact-title,전남 여수시 진남상가길 33-2 1층,https://naver.me/FtTDbZH4,not-run-key-unavailable,,,unverified:null
e73b3aae78840798,한솥도시락 여수전남대점,339da158dd2a80419555d4f54dae25f4,onenote-exact-title,전남 여수시 대학로 41 선경1차아파트 맞은편,https://naver.me/FC4NnNbr,not-run-key-unavailable,,,unverified:null
91622c10687d56dd,향미진짬뽕,2ecda158dd2a80898240d2cf0154d791,onenote-exact-title,,,not-run-key-unavailable,,,unverified:null
36419c4127ce96c4,호미스피자 여수점,2efda158dd2a80538ba1d02c087b1a32,not-found,,,not-run-key-unavailable,,,unverified:null
23f9cb364b06cd44,호식이두마리치킨 국동점,2f1da158dd2a8072bcf7e0a73bd5f499,not-found,,,not-run-key-unavailable,,,unverified:null
1ed1cc571c81df01,홍콩반점0410 여수문수점,2f0da158dd2a8025beb6eb4184e1c7bb,not-found,,,not-run-key-unavailable,,,unverified:null
4597954f924a4979,황금마차,303da158dd2a800e8eede36b42da8ed8,not-found,,,not-run-key-unavailable,,,unverified:null
6390834d3238c3eb,황금아구 미평점,318da158dd2a80ee89f0df6834bffd90,onenote-exact-title,,,not-run-key-unavailable,,,unverified:null
9ad90be6a8c96862,회먹다,2f2da158dd2a804b8594cccfda46e39a,not-found,,,not-run-key-unavailable,,,unverified:null
39f3c8acab504b00,60계치킨 여수여서문수점,2edda158dd2a80fda362ebecdffc1327,not-found,,,not-run-key-unavailable,,,unverified:null
9ee73ce6168105ec,더벤티 여수국동항점,2f5da158dd2a8098a5b6ccd63e5f290a,onenote-exact-title,,,not-run-key-unavailable,,,unverified:null
