notion_page_id,notion_store_name,proposed_store_id,neighborhood,category,photo_match_type,photo_source,photo_path_or_asset_id,notion_url,route_count,existing_canonical_match,duplicate_status,recovery_decision,unresolved_reason
31fda158dd2a8090854fcb00c928888a,국민학교,f7385d8006310630,"미평,둔덕",회/초밥/선어/해산물,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:43b61922-6424-4be3-945b-1250f6e4138e:1.png,https://app.notion.com/p/31fda158dd2a8090854fcb00c928888a,4,,unique-notion-store,restore-approved,
31eda158dd2a80aba8d2c7139259b8b3,굽네치킨&피자 문수점,f6d0e57091aa21ab,여서/ 문수,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:da40e844-bd07-4198-a061-cdcc58805fd2:1.jpg,https://app.notion.com/p/31eda158dd2a80aba8d2c7139259b8b3,4,,unique-notion-store,restore-approved,
2f6da158dd2a8092a251ca7553a34391,굽네치킨&피자 여수미평점,0836fdf722805702,미평/ 둔덕,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:a600651b-a441-4854-b98e-4bdb20cd8e52:1.jpg,https://app.notion.com/p/2f6da158dd2a8092a251ca7553a34391,1,,unique-notion-store,restore-approved,
324da158dd2a8032b82de778963b1c31,금성칡냉면 미평점,895a9425dc41ddf7,미평/ 둔덕,면요리,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:89099117-6954-429d-ad06-2a356e134735:2.png,https://app.notion.com/p/324da158dd2a8032b82de778963b1c31,6,,unique-notion-store,restore-approved,
2feda158dd2a809497e3e1e121c61095,금쪽갈비 여수점,450eb70e506c2de9,"여서,문수",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:4492762e-3fb4-4074-92c3-d04297e6788a:1.png,https://app.notion.com/p/2feda158dd2a809497e3e1e121c61095,4,,unique-notion-store,restore-approved,
2f0da158dd2a8098be41d7cd78bd8836,기영이 숯불두마리치킨 여수여서점,f499191f0f57acc7,여서/ 문수,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:0aa992dd-7768-4f25-b67e-407b8eeeb4f1:노션1.png,https://app.notion.com/p/2f0da158dd2a8098be41d7cd78bd8836,5,,unique-notion-store,restore-approved,
34bda158dd2a801a9f9ef1379ac363d0,김종구식 맛치킨 전기바베큐 옛날통닭 여서점,888abbb8bf28aa2f,여서/ 문수,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:18d5572d-ae7a-428e-9361-b637897b136a:KakaoTalk_20260430_174132053.jpg,https://app.notion.com/p/34bda158dd2a801a9f9ef1379ac363d0,4,,unique-notion-store,restore-approved,
33eda158dd2a80cbab23f137202a5b35,김치찜은 못참지 미평점,cb6098165692c227,"미평,둔덕",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:ca002ba5-7efc-4b82-905a-f8168840e4ed:KakaoTalk_20251201_133223302_02.jpg,https://app.notion.com/p/33eda158dd2a80cbab23f137202a5b35,1,,unique-notion-store,restore-approved,
2feda158dd2a80588801f5bca8c0e621,까치식당 문수점,ec69425551829f69,"여서,문수",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:5d8879da-5ead-452f-a434-10093f5da9d0:1.png,https://app.notion.com/p/2feda158dd2a80588801f5bca8c0e621,4,,unique-notion-store,restore-approved,
36eda158dd2a80f7b6b1fdcc7ce44fed,나도국밥 오림점,088abdb69cb8a6a2,오림동,한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:b6a2f238-f12b-4f82-b272-09d554167d9d:KakaoTalk_20260529_084335998_02.jpg,https://app.notion.com/p/36eda158dd2a80f7b6b1fdcc7ce44fed,1,,unique-notion-store,restore-approved,
2fcda158dd2a80adb0d2d8245be21c35,내조국 국밥 여수관문점,10b54f62f36e9854,관문동,한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:597729f9-8a5c-412f-89e6-0636bcf688f4:노션메인.png,https://app.notion.com/p/2fcda158dd2a80adb0d2d8245be21c35,1,,unique-notion-store,restore-approved,
34bda158dd2a80fab341c964971a8f6d,내조국 국밥 터미널점,446987616ddf6443,오림동,한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:5964dd4b-ceea-44bd-9ec9-fa085348fa06:KakaoTalk_20251231_070455529_13.jpg,https://app.notion.com/p/34bda158dd2a80fab341c964971a8f6d,1,,unique-notion-store,restore-approved,
31ada158dd2a80da822de9b634706871,네네치킨 둔덕미평점,884d23981fd2429a,미평/ 둔덕,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:3e5443db-fd01-41ab-b33c-b54a308c5e86:노션2.png,https://app.notion.com/p/31ada158dd2a80da822de9b634706871,3,,unique-notion-store,restore-approved,
2f4da158dd2a80c39bbdea4906cdeda2,노랑통닭 여수봉산점,a93abf2f62c2dd79,봉산동,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:b126059a-2384-4bd6-b213-9208f13d6055:노션2.png,https://app.notion.com/p/2f4da158dd2a80c39bbdea4906cdeda2,2,,unique-notion-store,restore-approved,
2e8da158dd2a80918a58f7940a734d03,늘 커피,83efed7d2768d111,봉산동,카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:de28b782-2a30-4f76-9386-60aa20173d55:KakaoTalk_20251124_020724334_05.jpg,https://app.notion.com/p/2e8da158dd2a80918a58f7940a734d03,4,,unique-notion-store,restore-approved,
304da158dd2a80c08d73ce23e9f0d2bb,다기야치킨 여문점,0d3062d5a5b94697,여서/ 문수,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:49b0fc01-d83f-4077-8ff3-2b07a81463e5:노션1.png,https://app.notion.com/p/304da158dd2a80c08d73ce23e9f0d2bb,4,,unique-notion-store,restore-approved,
31ada158dd2a807290efd0e6d658e742,다정아구 미평,9e0a2da7ddfa3d93,"미평,둔덕",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:28f41127-4958-43d1-8289-c53e97e1dd1f:1.png,https://app.notion.com/p/31ada158dd2a807290efd0e6d658e742,4,,unique-notion-store,restore-approved,
300da158dd2a8092a711d50955fa4905,닭가대표 숯불직화구이치킨 여수대표점,8a219b158c321627,여서/ 문수,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:3c96960b-b560-45b1-9775-8d613818fc5a:1.png,https://app.notion.com/p/300da158dd2a8092a711d50955fa4905,4,,unique-notion-store,restore-approved,
2f9da158dd2a806c88cbfc1d1c727bff,당빙땡 여수점,eb850ecfb17945a7,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:d5531cfa-ac58-42d8-aa9a-3f3697e57334:노션2.png,https://app.notion.com/p/2f9da158dd2a806c88cbfc1d1c727bff,1,,unique-notion-store,restore-approved,
2feda158dd2a80c080a2fe42842ec53c,대박난쪽갈비 여수점,f31d8c5f04fb7b79,"여서,문수",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:ba99f701-961c-4332-b09b-178cfe7f60f5:1.png,https://app.notion.com/p/2feda158dd2a80c080a2fe42842ec53c,4,,unique-notion-store,restore-approved,
2e7da158dd2a80bd83f4fcd09685bf79,대박삼겹김치찜,5fd5f9ecd8251999,봉강동,한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:89f72b32-7c56-4048-873a-71105e3a6535:노션메인사진수정.png,https://app.notion.com/p/2e7da158dd2a80bd83f4fcd09685bf79,4,,unique-notion-store,restore-approved,
31fda158dd2a80a0a743c316f08c0990,대정식당 미평점,406b4a0b39f729fc,"미평,둔덕",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:09335088-3bce-4f04-889e-382f7f59222e:1.png,https://app.notion.com/p/31fda158dd2a80a0a743c316f08c0990,4,,unique-notion-store,restore-approved,
300da158dd2a8062b63cde87c4415628,대패가1900 문수점,dabbebff4fca3c56,"여서,문수",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:ace51804-04f3-4bf9-82df-05ac0d451552:1.png,https://app.notion.com/p/300da158dd2a8062b63cde87c4415628,4,,unique-notion-store,restore-approved,
2f9da158dd2a80ceaedbf08f4d41c7b3,더벤티 미평점,452526604d3b10c4,"미평, 둔덕동",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:9661358a-b6c2-45c6-9c7b-99c045ea0614:1.jpg,https://app.notion.com/p/2f9da158dd2a80ceaedbf08f4d41c7b3,2,,unique-notion-store,restore-approved,
2f5da158dd2a8098a5b6ccd63e5f290a,더벤티 여수국동항점,9ee73ce6168105ec,국동,카페/디저트/베이커리/아이스크림/빙수,approved-brand-shared-photo,승인 브랜드 공용사진 풀 (더벤티),assets/store-photos/e982b7aa80a2e4/02.webp,https://app.notion.com/p/2f5da158dd2a8098a5b6ccd63e5f290a,0,,unique-notion-store,restore-approved,
30cda158dd2a808e8039fb581cc41616,덮덮밥 미평점,45dc9cf61ba55263,"미평,둔덕",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:018bc491-8bbf-4354-8d10-420d292bb26c:1.png,https://app.notion.com/p/30cda158dd2a808e8039fb581cc41616,5,,unique-notion-store,restore-approved,
348da158dd2a80898963f36f575a8cf7,도란도란,8cf43f95e569fe29,신기동,카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:833b026c-a895-4a1b-a881-61a261f66d38:KakaoTalk_20260421_074836046_04.jpg,https://app.notion.com/p/348da158dd2a80898963f36f575a8cf7,1,,unique-notion-store,restore-approved,
2eada158dd2a80518569cfdb0e2f6404,도미노피자 문수점,dc638b23f8cf3c5b,"여서,문수",피자,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:2a72f6c1-ee76-4de8-9867-f27018c3b8ea:노션1.png,https://app.notion.com/p/2eada158dd2a80518569cfdb0e2f6404,3,,unique-notion-store,restore-approved,
2fcda158dd2a80efb2a1c94087ebe615,돈치킨 여수둔덕봉계점,1ecbe36dd1efafed,봉계동,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:9b2ce695-6198-40f8-961e-f95aa23f1d11:2.jpg,https://app.notion.com/p/2fcda158dd2a80efb2a1c94087ebe615,6,,unique-notion-store,restore-approved,
367da158dd2a809abbd0eb33c9656a03,두찜 여수 봉계점,9fb6e32d9f70edc1,봉계동,한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:a6af7212-5eda-4869-8e7f-bd29364cad17:노션1.png,https://app.notion.com/p/367da158dd2a809abbd0eb33c9656a03,1,,unique-notion-store,restore-approved,
2f0da158dd2a804cb0ddde0367597df0,두찜 여수국동점,2dda90913b0b1a4c,국동,한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:33372441-3aeb-43e6-a4f2-58cf20a81eec:KakaoTalk_20251128_112149163_15.jpg,https://app.notion.com/p/2f0da158dd2a804cb0ddde0367597df0,5,,unique-notion-store,restore-approved,
301da158dd2a80b1ab50e69357f296ab,등뼈감자탕 미평점,996f54c7c66ec979,"미평,둔덕",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:7c96913e-37fa-4861-81b3-9a457593ff87:노션메인.png,https://app.notion.com/p/301da158dd2a80b1ab50e69357f296ab,1,,unique-notion-store,restore-approved,
318da158dd2a8085b930f449ce74776f,뚜레쥬르 여수미평점,d6602c793047b361,"미평, 둔덕동",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:f32d8e39-8e5d-4736-847c-22ee6414395d:1.png,https://app.notion.com/p/318da158dd2a8085b930f449ce74776f,5,,unique-notion-store,restore-approved,
34bda158dd2a80aa877be5feac2193da,뚜레쥬르 여수여서점,30d2edbcabcca6ec,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:1d8042fc-44e2-4572-835c-49a5adf301d7:1.png,https://app.notion.com/p/34bda158dd2a80aa877be5feac2193da,6,,unique-notion-store,restore-approved,
2ecda158dd2a800e8adfe09d815aac8c,라홍방마라탕 문수점,3a6078da746f1953,"여서,문수",마라탕/양꼬치,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:a0d3da2b-4ed1-4bc8-b5b7-de900b77eb9a:KakaoTalk_20260118_155404654_04.jpg,https://app.notion.com/p/2ecda158dd2a800e8adfe09d815aac8c,4,,unique-notion-store,restore-approved,
2f6da158dd2a807d8350c394a649db09,라홍방마라탕 여수미평점,cfe1c17e1840e7d3,"미평,둔덕",마라탕/양꼬치,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:359ff2f7-13ab-4eb9-bc30-ef37df13f965:메인1.jpg,https://app.notion.com/p/2f6da158dd2a807d8350c394a649db09,1,,unique-notion-store,restore-approved,
2feda158dd2a801da0b0d8d6f42a61f1,롤링파스타 여서점,f7167d017e7368e7,여서/ 문수,면요리,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:f38b58cd-90e8-4658-80f7-c1aa7fcec234:1.png,https://app.notion.com/p/2feda158dd2a801da0b0d8d6f42a61f1,6,,unique-notion-store,restore-approved,
2e7da158dd2a80dca81ec893c6d1f60b,롯데리아 국동점,cabd6b395f6099e2,국동,햄버거/샌드위치/토스트/핫도그,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:067e13a0-69c0-4991-bbd0-4c08d2a4b12b:노션메인사진수정.jpg,https://app.notion.com/p/2e7da158dd2a80dca81ec893c6d1f60b,4,,unique-notion-store,restore-approved,
2e8da158dd2a80528750d501658159bd,롯데리아 이마트점,e0c6949efb48f4b2,오림동,햄버거/샌드위치/토스트/핫도그,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:82554cf1-7a9d-4c07-aa73-eb1ffc6d88ff:KakaoTalk_20251208_004711379.jpg,https://app.notion.com/p/2e8da158dd2a80528750d501658159bd,4,,unique-notion-store,restore-approved,
2e6da158dd2a80f4bd73dd5a5c762fef,롯데리아 중앙점,6092aabddf5f7194,"교동, 중앙동",햄버거/샌드위치/토스트/핫도그,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:bf754b46-1ab4-484c-a9a1-8ffc38ecdf4a:노션1.png,https://app.notion.com/p/2e6da158dd2a80f4bd73dd5a5c762fef,3,,unique-notion-store,restore-approved,
305da158dd2a809db4f1f9fa54f5c3ea,리얼펍살얼음맥주 여수문수점,2bd8ea8779f87995,"여서,문수",야식/주점,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:cfd4c796-535a-4012-8feb-71f7b11ebcdb:1.png,https://app.notion.com/p/305da158dd2a809db4f1f9fa54f5c3ea,6,,unique-notion-store,restore-approved,
323da158dd2a801ca3a6fe9161851afe,"린차이나(먹깨비,땡겨요로 주문시 만두 서비스!!!)",27ea3ca86eab89ec,"여서,문수",중식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:840a65aa-c7ea-47c1-934c-3e7f19d7330b:1.png,https://app.notion.com/p/323da158dd2a801ca3a6fe9161851afe,4,,unique-notion-store,restore-approved,
2e9da158dd2a8076bb67ef65db184ca0,마선생 얼큰국밥,ce5dccb3d6031316,"여서,문수",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:8ad4fde8-4922-4d29-871e-3bc3ca97870c:KakaoTalk_20251119_145420755_11.jpg,https://app.notion.com/p/2e9da158dd2a8076bb67ef65db184ca0,3,,unique-notion-store,restore-approved,
2ebda158dd2a8015b97ec8a11e9af6ab,맘스터치 문수점,10db3b0db6ebf8c5,"여서,문수",햄버거/샌드위치/토스트/핫도그,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:c729c0a4-4df6-4669-afc0-16416ad236fb:KakaoTalk_20251127_045006997_05.jpg,https://app.notion.com/p/2ebda158dd2a8015b97ec8a11e9af6ab,3,,unique-notion-store,restore-approved,
2f9da158dd2a8013b034f1ffae05e8f9,맘스터치 여수미평점,1d729c41283c6026,"미평,둔덕",햄버거/샌드위치/토스트/핫도그,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:e57e93e4-5039-47b1-939a-cb7aa3c1aef8:1.jpg,https://app.notion.com/p/2f9da158dd2a8013b034f1ffae05e8f9,1,,unique-notion-store,restore-approved,
31fda158dd2a803db0f0ea4cf62ff37a,맛집남도밀면,039652f6eff5f6d7,미평/ 둔덕,면요리,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:8d51e1fc-3ab3-4e91-9b77-9e67b77fc85b:1.png,https://app.notion.com/p/31fda158dd2a803db0f0ea4cf62ff37a,4,,unique-notion-store,restore-approved,
34bda158dd2a801d8ec7db274e13e0f0,미미꼬마김밥 여서점,92c0c6cc2688ef0d,"여서,문수",분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:19f2ebd7-ddd3-40d2-952f-3d554da8727a:1.png,https://app.notion.com/p/34bda158dd2a801d8ec7db274e13e0f0,6,,unique-notion-store,restore-approved,
2ffda158dd2a802ab278f6f4ff571dfd,미치게 본점,7a151d290e01dc51,"여서,문수",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:4fd24cc2-b666-4d61-896a-1759d0913db3:1.png,https://app.notion.com/p/2ffda158dd2a802ab278f6f4ff571dfd,4,,unique-notion-store,restore-approved,
335da158dd2a801ebbe6d3186bb33596,미평햄버거 본점,00720e7025646b7f,"미평,둔덕",분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:be50eaf6-b607-46a9-abff-56f166f8d5aa:KakaoTalk_20251201_190313793_20.jpg,https://app.notion.com/p/335da158dd2a801ebbe6d3186bb33596,1,,unique-notion-store,restore-approved,
2edda158dd2a8081b817fc988baa4fe6,반올림피자 여수미평점,720bbd7fb87816a7,"미평,둔덕",피자,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:a5a0f22d-0e90-4e66-8f87-f9d031414163:1.png,https://app.notion.com/p/2edda158dd2a8081b817fc988baa4fe6,5,,unique-notion-store,restore-approved,
2f1da158dd2a80198842cbd0b10dbfa0,배떡 여수점,c938cc2ee278ce23,"여서,문수",분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:06fcf0c9-cd60-4dc4-8704-8ac1ffd979d5:메인.jpg,https://app.notion.com/p/2f1da158dd2a80198842cbd0b10dbfa0,5,,unique-notion-store,restore-approved,
33dda158dd2a80bc9a58fc213cd8cab0,배스킨라빈스 여수미평점,6286966a0169a76b,"미평, 둔덕동",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:b327fda5-1aea-47b3-a005-39e053e01bd9:노션1.png,https://app.notion.com/p/33dda158dd2a80bc9a58fc213cd8cab0,1,,unique-notion-store,restore-approved,
2f3da158dd2a80e09fbddb2c637ea8a7,배스킨라빈스 여수여서점,0619092f600c5be4,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:01342708-7892-438b-b002-b08874601d23:1.jpg,https://app.notion.com/p/2f3da158dd2a80e09fbddb2c637ea8a7,5,,unique-notion-store,restore-approved,
33cda158dd2a8041bf7acb4e513dfc34,백년족발,0987413e7ca12e2a,"여서,문수",족발/보쌈,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:a43b070d-a0c4-4173-848e-659bdfb3f1da:1.png,https://app.notion.com/p/33cda158dd2a8041bf7acb4e513dfc34,4,,unique-notion-store,restore-approved,
2feda158dd2a80a1a745ca4fc21ec289,백수초밥,6c3386fc9f4a5b5b,"여서,문수",회/초밥/선어/해산물,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:3e552caf-5d80-43ea-8c2c-837999560691:1.png,https://app.notion.com/p/2feda158dd2a80a1a745ca4fc21ec289,6,,unique-notion-store,restore-approved,
324da158dd2a803db3f2d17aa3487d5a,백억 흑미 꼬마김밥,40c638502decc604,"여서,문수",분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:1c63f75e-f79b-46ed-af25-c4b73224bdf4:1.png,https://app.notion.com/p/324da158dd2a803db3f2d17aa3487d5a,6,,unique-notion-store,restore-approved,
2f3da158dd2a80588303dcd01d7384a8,보드람치킨 여수여서점,4c6d5dcf82e3e56b,여서/ 문수,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,existing:4c6d5dcf82e3e56b,https://app.notion.com/p/2f3da158dd2a80588303dcd01d7384a8,6,4c6d5dcf82e3e56b:보드람치킨 여서점,same-store-existing-canonical,link-existing-canonical,
31eda158dd2a801999b3f457de24ff0f,본스치킨 미평점,57ae8848b4ccc2a1,미평/ 둔덕,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:e183be16-72c0-4146-a5c7-471263ca5820:노션1.png,https://app.notion.com/p/31eda158dd2a801999b3f457de24ff0f,4,,unique-notion-store,restore-approved,
2feda158dd2a8064ba77f1d5c3bc11ed,봉구스밥버거 문수점,7c03a236a9c011b4,"여서,문수",분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:eb5ca23a-416a-4903-a70b-23bcc3ba656d:1.png,https://app.notion.com/p/2feda158dd2a8064ba77f1d5c3bc11ed,6,,unique-notion-store,restore-approved,
2efda158dd2a80d39c60ee66d65fb843,봉명동내커피 여수문수점,8d36892e33e3536b,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:c4b3ff5d-5b9b-4c57-8d00-ea9f19d10ce4:1메인.jpg,https://app.notion.com/p/2efda158dd2a80d39c60ee66d65fb843,5,,unique-notion-store,restore-approved,
2f1da158dd2a8013baa6cbba2a806c48,부대찌개 전쟁터,ba73ff085a9fe8a1,"교동, 중앙동",한식,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:e555565d-ee63-449a-b085-024a616f39d3:노션메인수정사진.png,https://app.notion.com/p/2f1da158dd2a8013baa6cbba2a806c48,5,,unique-notion-store,restore-approved,
2feda158dd2a8080b11ee43aa7d09c96,북촌손만두&피냉면 여수문수점,c1a35b0c8903cd57,여서/ 문수,면요리,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:66439cda-9538-4ae9-877b-416778691811:1.png,https://app.notion.com/p/2feda158dd2a8080b11ee43aa7d09c96,6,,unique-notion-store,restore-approved,
2f5da158dd2a80d2a8eff2505d85a2b8,불로만치킨바베큐 여서점,372fc26c2137b79f,여서/ 문수,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:dedf6901-3cf1-434c-ae1e-77d2bce75ae9:1.jpg,https://app.notion.com/p/2f5da158dd2a80d2a8eff2505d85a2b8,1,,unique-notion-store,restore-approved,
349da158dd2a807fb4bcebd3c98f8384,비비큐 여수여서점,450856a6b5fd4846,여서/ 문수,치킨,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:5a431ed8-a26e-4e2d-9b38-21a1792e60d5:비비큐AI황올반양념반치킨.png,https://app.notion.com/p/349da158dd2a807fb4bcebd3c98f8384,1,,unique-notion-store,restore-approved,
2f6da158dd2a80228637ddf59e2fb3f0,빙동댕 여수문수점,29413e4ca86793cf,"여서,문수",카페/디저트/베이커리/아이스크림/빙수,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:74c67778-91ba-471a-8217-7fd14c48551b:1.jpg,https://app.notion.com/p/2f6da158dd2a80228637ddf59e2fb3f0,1,,unique-notion-store,restore-approved,
2fcda158dd2a80909257e03a9e41f591,빵빵김밥 여서점,f14bc5ec109f3af0,"여서,문수",분식/도시락,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:76fc4b1d-d7b3-416e-9ea9-60f49fa219de:노션2.png,https://app.notion.com/p/2fcda158dd2a80909257e03a9e41f591,4,,unique-notion-store,restore-approved,
2ecda158dd2a80b1be91c0306063150f,빵위에치즈 여수점,8d21bc80dd49679e,"여서,문수",피자,exact-notion-page-photo,Notion 고유 페이지 커버,attachment:7a3ac03a-ee0a-43a4-86fe-bce212344527:KakaoTalk_20260118_135654023.jpg,https://app.notion.com/p/2ecda158dd2a80b1be91c0306063150f,3,,unique-notion-store,restore-approved,
